store_id,product_name,product_id,customer_id,product_rating
103,Buku Recharge!: Mengisi Jiwa untuk Bahagia,33770,193,5.0
103,Buku Santai Aja 4: Hidup Rileks ala Rilakkuma,33873,1717,5.0
103,Buku Self Healing Ala Rasulullah saw,33965,1944,5.0
103,Buku Self Help - 101 Creative Notes edisi Inggris -  YORIS SEBASTIAN,33981,1313,5.0
103,"Buku Self Help - Chicken Soup For The Soul: Kekuatan Memaafkan -  AMY NEWMARK, ANTHONY ANDERSON",34004,1940,4.9
103,Buku Smp/Mts Kls.Ix Super Master Semester 1-2,34267,385,5.0
103,BUKU SRI ASIH CELESTIAL GODDESS VOL. 02 - ALANA`S IDENTITY,34310,738,4.8
103,Buku Start With Why,34322,775,5.0
103,Buku STEM Activities Book Science (SIENTA SASIKA NOVEL),34338,1559,5.0
103,Buku Tak Apa-Apa Tak Sempurna (Brene Brown),34408,2309,4.9
103,Buku The 5 Am Club : Bangun Rutinitas Pagi Untuk Level Up Hidupmu!,34499,350,4.9
103,Buku The Black Swan,34529,1228,4.9
103,Buku The Psychology of Money Edisi Revisi 2024 (Morgan Housel),34629,2441,4.9
103,Buku The Richest Man In Babylon (2023) (George S. Clason),34636,1653,5.0
103,Buku Tiny Habits : Perubahan-Perubahan Kecil yang Mengubah Hidup,34734,376,5.0
103,Buku Toefl Grammar Perfect Score,34768,346,5.0
103,Buku Top Strategy Toeic Preparation,34784,648,4.9
103,Buku Trik Cepat Kuasai Bahasa Mandarin,34797,2094,5.0
103,Buku Trisurya,34803,2048,4.9
103,Buku Tulus untuk Orang yang Salah,34850,2420,5.0
103,"Buku Yuk, Mulai Pakai Digital Marketing!",34931,1109,5.0
103,CERITA SPESIAL DORAEMON - SUNEO,35080,679,4.9
103,"Cinta, Kesehatan, dan Munajat Emha Ainun Nadjib",35099,2459,5.0
103,CITY HUNTER 03,35106,1736,4.6
103,CoComelon Buku Aktivitas - CoComelon Activity Book,35136,2294,5.0
103,Concorde Brief Card 80320/Wht,35162,2069,4.8
103,Cookie Run Sweet Escape Adventure! - Petualangan Di Museum,35194,618,4.8
103,Daiichi Dpr Business File Fc 1 Tosca Blue/Dpr01Fc421001,35317,1899,5.0
103,Daiichi Dpr Note Book A5 60 Pro Yellow,35338,1608,5.0
103,Daiichi Smart Pocket A4 Profile Light Gray Dpr09A4422001,35400,2371,5.0
103,DETEKTIF KINDAICHI (PREMIUM) 27,35547,1956,5.0
103,DONGENG ANAK HEBAT KUMPULAN KISAH BUDI PEKERTI,35607,206,4.7
103,Dongeng Klasik Favoritku: Jack dan Kacang Ajaib,35623,1096,4.9
103,Doraemon Petualangan 07 (2024),35666,178,4.8
103,Educomics : Keluarga Super Irit 36: Semua Harus Serba Hemat,35814,2413,4.9
103,EDUCOMICS : KELUARGA SUPER IRIT BELAJAR SAINS : CODING - TAMAN JURASSI,35820,1454,4.8
103,Ensiklopedia Anak-Anak di Dunia (Little Tiger Press),35889,941,5.0
103,Ensiklopedia Balita Cerdas : Mobil,35894,484,5.0
103,Ensiklopedia Balita Cerdas : Musim,35895,1061,5.0
103,Ensiklopedia Junior : Tubuh Kita (Edisi Revisi),35944,364,5.0
103,Ensiklopedia Pertamaku : Dinosaurus,35981,2381,4.9
103,EVERYBODY LIES: BIG DATA DAN APA YANG DIUNGKAPKAN INTERNET,36042,1736,4.8
103,Fabel 37 Provinsi - Nusa Tenggara Timur: Asal Mula Komodo,36068,462,5.0
103,FATE/GRAND ORDER -TURAS REALTA- 05,36114,1454,4.9
103,FINAL FANTASY : LOST STRANGER 03,36126,1751,4.8
103,FROZEN: KISAH DUA SAUDARA -EDISI DWI BAHASA INGGRIS-INDONESI,36158,182,5.0
103,Gramedia Buku Ayo Mewarnai Bersama Bebefinn (Pinkfong Bebefinn),36252,2026,5.0
103,Gramedia Buku AZ Flashcard Anak Cerdas untuk Balita Cerdas Indonesia,36257,2262,5.0
103,Gramedia Buku Bismillah Pasti Bisa (Dawam Faizul Amal),36277,1018,5.0
103,Gramedia Buku Diktat Pasti Seleksi Cpns 2024/2025,36307,727,5.0
103,Gramedia Buku Fabel Pembentuk Perilaku Baik: Penguin Belajar Sopan Santun (Zanna Davidson),36337,1998,5.0
103,Gramedia Buku Import The 80/20 Principle,36389,1165,5.0
103,Gramedia Buku Menjadi Guru Hebat Zaman Now Edisi Revisi,36418,2267,5.0
103,Gramedia Buku New Insight Olimpiade Sains Nasional (Osn) IPS SMP/MTS,36426,2288,5.0
103,Gramedia Buku Sd/Mi Kls.5 Fase C Master Pas : Kur.Merdeka,36478,920,5.0
103,Gramedia BUKU STIKER SUPER IRIT: DINOSAURUS,36522,1367,5.0
103,Gramedia Buku The Simplicity Principle : Enam Tahap Mengusahakan Kejernihan di Tengah Kompleks ( Julia Hobsbawm),36550,1547,5.0
103,Gramedia Buku Why The Brain,36588,1452,5.0
103,Gramedia Komik Eighty Six - Ep.2: Run Through the Battlefront (Awal) (Asato Asato),36695,440,5.0
103,Gramedia Komik Farming Life in Another World 1,36704,1887,5.0
103,Gramedia Komik Mashle 07 (Hajime Komoto),36733,2381,5.0
103,Gramedia Komik One Room of Happiness Spin-Off : The Corrupt Detective 04 (HAKURI) - Tamat,36765,1632,5.0
103,Gramedia Komik Tokyo Ghoul 12 - Terbit Ulang,36803,746,4.9
103,Gramedia Level Comic: Kanojo Okarishimasu 14 (REIJI MIYAJIMA),36825,1201,5.0
103,Gramedia Novel City Lite: Behind the Scenes (Bella Pustika),36847,187,4.8
103,Gramedia Novel Enola Holmes dan Ekskursi Elegan,36848,2479,5.0
103,Gramedia Novel May I Have a Perfect Yellow Like You ? (Ody),36903,1729,5.0
103,Gramedia Novel Sampahisasi Best of the Best,36936,1161,5.0
103,Hitman Reborn! 22,37053,2499,4.9
103,I`ve Been Killing Slimes for 300 Years (05),37140,1543,4.8
103,Indonesia Mental Health First Aid Booklet Panduan Pertolongan Pertama,37182,1573,4.9
103,INNOVATION! Praktik Terbaik Inovasi di Era Disrupsi,37197,2241,5.0
103,Insan Berkarakter Pancasila,37209,1020,5.0
103,Inside Out 2 - Junior Novel,37211,1086,4.8
103,Inward,37253,1760,5.0
103,Job? Akulah Ahlinya 3D Printing,37328,106,5.0
103,Juliet Of The Boarding School 08,37341,1090,5.0
103,Kamu Terlalu Banyak Bercanda,37409,1857,5.0
103,Kamus Al-Munawwir Arab-Indonesia Terlengkap/Ed.3,37419,2097,5.0
103,KEBANGKITAN BUMN SEKTOR PERHUBUNGAN (SC),37467,1281,4.9
103,KENAPA YA? 11,37545,623,5.0
103,Kenko Correction Pen Ke-01,37553,267,5.0
103,Kereta Semar Lembu,37563,1820,5.0
103,KINDAICHI 37 TAHUN 05 EDISI REVISI,37649,48,4.9
103,KISAH-KISAH BEEDLE SI JURU CERITA (THE TALES OF BEEDLE THE B,37740,628,5.0
103,KOLONI RUMAH MICE : HOME IS WHERE OUR STORY BEGINS VOL. 2,37831,2299,5.0
103,Komi Sulit Berkomunikasi 15,37856,1386,5.0
103,Komik A Couple Of Cuckoos 12,37884,420,5.0
103,Komik Akasha : Monster 04,37936,1582,4.9
103,Komik Akasha : Re: Zero –Starting Life In Another World,37945,585,4.8
103,Komik Akasha : The Ice Guy And His Cool Female Colleague 04,37969,656,5.0
103,Komik Akasha Oshi No Ko Anak Idola 09 (AKA AKASAKA/MENGO YOKOYARI),38020,1458,5.0
103,Komik DEMON SLAYER: Kimetsu no Yaiba 12,38138,2377,5.0
103,Komik Doraemon Movie Story: Nobita dan Museum Peralatan Ajaib,38224,997,4.9
103,"Komik Hai, Miiko 11 - Bookpaper",38309,1667,5.0
103,Komik Naruto Bind Up Edition 05 (Masashi Kishimoto),38662,1129,4.9
103,Komik Next G Misteri Rumah Sebelah,38709,2224,5.0
103,Komik Q.E.D IFF Vol. 18 (Motohiro Katou),38880,2241,5.0
103,Komik Ragna Crimson 12 (Daiki Kobayashi),38897,514,5.0
103,Komik Sakamoto Days 02 (Yuto Suzuki),38921,2,4.9
103,Komik Sakamoto Days 05 (YUTO SUZUKI),38927,2060,4.9
103,Komik Sword Art Online 008: Early and Late,39032,2352,5.0
103,Kukiko Game Ular Tangga Qx5630,39309,911,5.0
103,"Lc: Bungo Stray Dogs 10 (ASAGIRI KAFKA,HARUKAWA SANGO)",39410,1091,5.0
103,Lc: Erased 03,39431,2191,4.6
103,LC: Jojo`s Bizarre Adventure 11 Part 3 Stardust Crusaders,39444,1640,5.0
103,Leaders Eat Last,39471,2183,5.0
103,Level Comic: Dissolving Classroom (Ito Junji),39577,2057,5.0
103,Level Comic: Jojo`s Bizarre Adventure 13 Part 3: Stardust Crusaders (Hirohiko Araki),39588,935,5.0
103,Light Novel Stand By Me Doraemon 02,39704,170,4.9
103,"Little Princess Series - Galau, NO! Happy, YES!",39779,1787,5.0
103,Madilog Tan Malaka: Materialisme Dialektika&Logika,39820,565,4.9
103,Magical Unicorn: Mewarnai Angka,39826,1060,5.0
103,Master Trick Ala Bimbel Biologi Sma,39931,1620,5.0
103,Max Staples 10-1M U/Pc,39984,1966,5.0
103,MEGA BOOK - TRAKTOR,310001,621,4.8
103,Menjadi Manusia Menjadi Hamba,310070,2161,5.0
103,Merawat Luka Batin - dr. Jiemi Ardian Sp.Kj,310092,1825,5.0
103,"Merdeka Belajar dan Implementasinya: Merdeka Guru-Siswa, Merdeka Dosen",310113,2467,5.0
103,Muhammad Sang Inspirator Dunia,310195,2360,4.6
103,My Little Pony: Tanda Bakat,310275,281,5.0
103,Naik-naik ke Puncak Karier Meraih Sukses di Era Untact (Tanpa Kontak),310286,1742,5.0
103,Negara Bangsa di Simpang Jalan : Tantangan Politik Hukum Menuju Satu,310348,91,5.0
103,Novel 5 cm. (Cover 2024) (Donny Dhirgantoro),310386,261,5.0
103,Novel A Midsummers Equation (Keigo Higashino),310407,367,5.0
103,Novel After All This Time,310413,1230,5.0
103,"Novel Brandal Bandung: Hati-Hati di Jalan, Sayang",310488,304,4.8
103,Novel Debur Ombak Memanggilmu Kembali (Awi Chin),310566,880,5.0
103,Novel Istana Naga (Hiromi Kawakami),310661,464,5.0
103,Novel Kesetiaan Mr. X (Devotion of Suspect X),310692,2404,5.0
103,Novel Konstelasi Emosi (Kaia Karnika),310717,1018,5.0
103,Novel Lady Susan (Jane Austen),310725,1467,5.0
103,Novel Larung Cetakan 2023 (Ayu Utami),310737,2458,5.0
103,Novel Lima Penyintas (Five Survive),310771,670,4.9
103,Novel Perempuan Berbagi Rasa,310954,839,5.0
103,Novel Respati - Malam Pencabut Nyawa (RAGIEL JP),310997,1670,5.0
103,Novel Santri Pilihan Bunda (Salsyabila Falensia),311052,444,5.0
103,Novel Tiga Drama (Seno Gumira Ajidarma),311206,954,5.0
103,Nunafan.com: Her Private Life - Vol 2,311286,875,5.0
103,One Punch Man 11,311317,1948,4.8
103,Opredo Board Book 100 Kata Pertama Balita Cerdas,311354,1671,5.0
103,OPREDO KINI AKU TAHU : 100 BENDA PERTAMAKU,311387,2,5.0
103,Opredo Kini Aku Tahu : 100 Binatang Pertamaku,311394,1401,5.0
103,OPREDO POP UP BOOK: HA HU HIKS,311441,766,5.0
103,Opredo Seri Dongeng Dunia: Putri Duyung,311449,1020,5.0
103,OTB ORIGAMI FANCY 12X12 MAWAR MERAH OTB 02 0000 7,311468,181,5.0
103,PELUKIS BISU (THE SILENT PATIENT),311532,1044,5.0
103,PEMBUNUHAN ZODIAK TOKYO (THE TOKYO ZODIAC MURDERS),311553,1317,4.9
103,Pinkfong Baby Shark - Buku Kreativitas Buah,311727,2280,5.0
103,Pinkfong Baby Shark - Kata Pertamaku 2,311731,2095,5.0
103,Plants Vs Zombie : Terbang Ke Periode Jura,311778,388,5.0
103,Plants vs Zombies: Makhluk Prasejarah,311796,1642,5.0
103,Praktis & Lengkap Shalat Wajib Dan Sunah,311806,1363,5.0
103,Q.E.D IFF 02,311842,90,5.0
103,Q.E.D IFF 06,311845,680,4.7
103,QANZA : Kisah Akhlak Terpuji Anak Muslim,311866,1477,5.0
103,"Qanza: Perjalanan Menuju Masjid Suci - Masjidil Haram, Masjid Nabawi ( Jenny Molendyk Divieli )",311883,1142,5.0
103,Radiant 03,311886,1239,5.0
103,REMOTE,311913,2031,5.0
103,Rindu New - TERE LIYE - Gramedia,311953,594,4.8
103,Ringkasan Ihya’ ‘Ulumiddin Tentang Membersihkan Penyakit2 Hati,311964,1075,5.0
103,Sakura Pigma Micron 005 Xsdk005-49,312063,512,5.0
103,Salon Brokoli,312081,400,5.0
103,Segala Sesuatu Yang Perlu Anda Ketahui Tentang Filsafat (Pod,312235,1758,5.0
103,SEKOLAHKU ANEH BANGET 1 : MISS DAISY YANG LAMBAN!,312287,1304,5.0
103,Sembilan Orang Asing (Nine Perfect Strangers) 621184003,312312,131,5.0
103,"SEPERTI DENDAM, RINDU HARUS DIBAYAR TUNTAS (COVER BARU 2019)",312323,793,4.9
103,Seri Balita Cerdas: Baba Jago Bermusik,312360,1186,5.0
103,Seri Buku Cerita Leika : Ulang Tahun Bersama Leika,312373,1122,5.0
103,Seri Keluarga Super Irit 9: Bertahan Hidup Dengan Uang Minim,312401,117,5.0
103,Seri Kimi Dan Kino: Belajar Bersikap Jujur,312427,2325,5.0
103,Seri Klasik Semasa Kecil: Terlontar Ke Masa Silam (Djokolelono),312461,1707,5.0
103,Shangrila Frontier 3 ( Katarina ),312508,1648,5.0
103,SHERLOCK: A STUDY IN PINK,312529,260,4.9
103,SMART BOOK MEMBACA MENULIS BERHITUNG MEWARNAI USIA 3-5 THN,312652,1927,5.0
103,Smart Master English Vocabs,312664,1985,5.0
103,"Stop Selling, Start Helping",312756,269,5.0
103,SUPER KOMPLIT TK DAN PAUD,312819,2114,4.9
103,Super Simple Cara Praktis Kuasai Bahasa Jepang,312824,521,5.0
103,Tabel Periodik Unsur Kimia (Uk. Besar),312849,1061,4.9
103,TABEL PERIODIK UNSUR2 KIMIA UNTUK SMA & UNIVERSITAS,312870,2437,5.0
103,Tanya Jawab Seru Tentang Astronout,312897,2206,5.0
103,Terjemah Juz Amma Edisi Terlengkap Besar ( 15 X 23 ),313015,2349,5.0
103,The Best English Conversation Kumpulan Pertcakapan Bhs.Inggris,313026,2240,5.0
103,THE BLACK DETECTIVE 02,313030,173,5.0
103,THE CORPORATE STARTUP FORMULA SUKSES PERUSAHAAN MAPAN MENGEM,313067,2241,5.0
103,THE LION KING: STICKER FUN: BUKU STIKER DAN PERMAINAN,313088,2218,5.0
103,The Promised Neverland 17,313132,12,4.9
103,The Promised Neverland 9,313157,1643,5.0
103,The Psychology of Money Edisi Revisi,313166,1893,4.9
103,THREE KINGDOMS 06 : DARAH & KEHORMATAN,313210,2259,5.0
103,Tintin Rayner Home Baking,313225,597,4.9
103,Titipo: Piknik Seru Titipo Dan Setter,313261,398,4.8
103,Tom&Jerry Label 103,313280,1114,5.0
103,Truth - Sejarah Singkat Omong Kosong,313324,328,5.0
103,TTS Pilihan Kompas Jilid 18- Pandemi dan Kesehatan,313334,1815,5.0
103,Tts Ringan Kompas 5,313341,1111,5.0
103,Tuhan Maha Asyik,313353,1696,5.0
103,Whale Finds A Friend - Paus Menemukan Teman,313448,2119,4.8
103,WHY SERIES: THE HUMAN BODY - TUBUH KITA,313485,430,4.9
103,Why? Deep Sea,313509,929,4.8
103,Why? Environment - Lingkungan (Edisi Baru) - YeaRimDang,313552,1339,5.0
103,Why? Heredity & Type Of Blood,313554,758,5.0
103,WHY? LITERATURE - SASTRA,313574,1617,4.7
103,WHY? SCIENCE - SOFTWARE & CODING,313631,1544,4.8
103,Why? The Sea - Laut,313649,1087,4.9
103,Zebra Penciltic Fineliner / 6Pc,313771,2238,5.0
103,Zebra Sarasa Clip 0.5 Black,313810,1731,5.0
103,Zebra Sarasa Clip 0.5 Pink,313817,2207,5.0
103,Zebra Stick Pen Semi Gel Piccolors 0.7 Black / 12Pc,313836,1021,5.0
103,I Want To Die But I Want To Eat Tteokpokki - Baek See Hee,313844,2384,4.9
103,Novel Pulang-Pergi - Tere Liye,313888,1623,5.0
103,Buku Latihan Soal Mantappu Jiwa - Jerome Polin Sijabat,313907,2252,5.0
103,Novel Bulan - Tere Liye,313954,1805,4.9
103,Novel Hujan - Tere Liye,313970,1278,4.9
103,Novel Sesuk - Tere Liye,314010,2077,5.0
103,Novel Selamat Tinggal - Tere Liye,314081,1563,5.0
103,Novel Komet Minor - Tere Liye,314117,2325,5.0
103,Titik Nol: Makna Sebuah Perjalanan - Agustinus Wibowo,314273,1281,5.0
103,Pre Order Novel Sendiri-Tere Liye,314302,371,5.0
103,Novel Brianna dan Bottomwise - ANDREA HIRATA,314320,1342,5.0
103,Komik One Piece 97,314363,1395,5.0
103,Surrounded by Idiots,314375,2411,5.0
103,Novel Rindu - Tere Liye,314490,1071,5.0
103,Sunset Bersama Rosie - TERE LIYE,314597,1286,5.0
103,Buku Yes to Life,314623,203,5.0
103,"You Are Overthinking! Pada Dasarnya, Semua akan Baik-Baik Saja",314655,455,5.0
103,Hal Yang Tak Kau Bawa Pergi Saat Meninggalkanku - JS Khairen,314707,510,5.0
103,The Danish Way Of Parenting,314769,554,5.0
103,Jurus-Jurus Valuasi Saham - Raymond Budiman,314823,2455,5.0
103,Kiai Hologram - Emha Ainun Nadjib,314842,741,5.0
103,I Want To Die But I Want To Eat Tteokpokki 2,314867,241,5.0
103,Buku The Power Of Language - Shin Do Hyun & Yoon Na Ru,314910,1958,5.0
103,Novel Tembang Talijiwo - Sujiwo Tejo,314950,1481,5.0
103,Segala-galanya Ambyar - Mark Manson,314974,1011,5.0
103,Akuntansi Keuangan: Teori dan Praktik - TMBooks,314984,1564,5.0
103,Arah Musim - Kurniawan Gunadi,315049,184,5.0
103,Pramoedya Ananta Toer: Kisah di Balik Bumi Manusia - Agus Wahyudi,315090,1440,5.0
103,Data Mining Edisi Revisi - Suyanto - Informatika,315123,466,5.0
103,Buku Seni Menguasai Lawan Bicara,315207,290,4.0
103,Quiet !mpact: Tak Masalah Jadi Orang Introver - Sylvia Loehken,315229,1945,4.0
103,Buku SD Bupena Kelas 1 Jilid 1D K13,315254,323,3.0
103,Buku The Things You Can See Only When You Slow Down,315288,1732,4.8
103,Gadis Kretek - Ratih Kumala,315303,255,4.9
103,"Biografi BJ Habibie - Kisah, Perjuangan, & Inspirasi B. J. Habibie",315340,932,5.0
103,Buku Pramoedya Ananta Toer - Rumah Kaca,315351,2443,5.0
103,Mans Search For Meaning,315410,2204,5.0
103,Novel Misteri Terakhir #3 - S. Mara Gd.,315447,2276,5.0
103,Buku Homo Deus: Masa Depan Umat Manusia - Yuval Noah,315508,1619,5.0
103,In My Own Shoes - Uma Hapsari,315541,850,5.0
103,Ataraxia: Bahagia Menurut Stoikisme - A. Setyo Wibowo,315580,1727,5.0
103,Ada Serigala Betina Dalam Diri Setiap Perempuan,315640,1289,4.6
103,21 Lessons: 21 Adab untuk Abad ke 21 - Yuval Noah Harari,315743,1020,5.0
103,Remedies for The Broken (A Healing Journey) - Leony Jardine,315822,1684,5.0
103,The Puppeteer - Jostein Gaarder,315865,517,5.0
103,Komik LC: Erased 08,315897,411,5.0
103,Ayah dan Sirkus Pohon - Andrea Hirata,315973,2110,5.0
103,Seri Negosiasi China: Memperdaya Sang Naga,315977,2374,5.0
103,Tan Malaka - Aksi Massa,316045,1066,5.0
1127,#Bebastakut Hamil Dan Melahirkan (Edisi Terbaru) :  Panduan Praktis Persalinan Yang Nyaman Dan Minim Trauma (Yesie Aprillia),30005,1344,4.9
1127,"100 Pacar Yang Sangat, Sangat, Sangat, Sangat, Sangat, Sangat, Mencintaimu 1",30033,1527,5.0
1127,Akasha : Re: Zero –Starting Life in Another World-Chap 1: A Day in The Capital 02,30207,2457,5.0
1127,"AKASHA Trace, Recollections of A Forensic Researcher 10",30256,229,5.0
1127,AKHIRNYA ADAM PUN TURUN TRILOGI KISAH TELADAN PARA NABI,30271,1554,5.0
1127,Al Quran Al-Fariq Terjemah Perkata Latin A5,30333,1990,5.0
1127,Alquran Cordoba Muslimah Auliya Tajwid Tematik A6,30489,32,5.0
1127,Al-Quran Cordoba Perkata Tajwid An-Najaah,30523,202,4.9
1127,Arakawa Under the Bridge 07,30606,102,5.0
1127,Atlas Geografi Indonesia & Dunia,30650,2435,4.9
1127,BAKEMONOGATARI 5,30693,2346,4.9
1127,"Bandara, Stasiun, dan Tahun-Tahun Setelahnya Erina Delyere & Skysphire",30714,1235,5.0
1127,"Berani Tidak Disukai - Ichiro Kishimi, Fumitake Koga (Hard Cover)",30785,557,5.0
1127,"Bermain, Membaca, Menulis, Berhitung",30793,1225,5.0
1127,Big Sound Book : Kebun Binatang (Hc),30816,2174,5.0
1127,Black Clover 09,30829,2379,4.7
1127,Books&Bind Nb Metallic Hc W/ Penloop A5-Slim Grey,30892,1025,5.0
1127,Buku 100 Maknyus Bondan Winarno,30935,733,5.0
1127,Buku 25 Nuansa Soto Khas Indonesia (Edisi Cover Spesial HUT GPU 50 Tahun),30951,193,4.9
1127,BUKU 99 GREAT WAYS TO BE WONDERFUL MUSLIMAH,31011,1203,5.0
1127,Buku Aku Ini Binatang Jalang (Chairil Anwar),31125,1543,5.0
1127,Buku Aku Juga Ingin Dianggap,31150,1538,4.8
1127,"Buku Anak - Anak PAUD Jago Membaca -  ANA WIDYASTUTI, M.PD",31233,1123,5.0
1127,Buku Anak Bajang Mengayun Bulan,31285,2282,5.0
1127,Buku Annica (LISIWINDIO APENDICAESAR),31295,1783,4.6
1127,Buku Berani Tidak Disukai Hard Cover,31405,1768,4.9
1127,Buku Berpikir yang Tidak Dipikirkan Orang Lain (Eli Broad),31416,2039,5.0
1127,Buku Bersorak Bahagia ( Langit Biru ),31418,1683,4.7
1127,BUKU BETTER ME: SEBUAH SENI UNTUK MENJADI VERSI TERBAIK DIRI SEND,31424,205,5.0
1127,Buku Black Clover 15 (Yuki TABATA),31456,1340,4.7
1127,BUKU BUKU PINTAR MONETISASI YOUTUBE,31469,1787,4.9
1127,BUKU CITY OF EVILS LEXIE XU,31576,1074,5.0
1127,Buku Crafting Brands Legacy (YASA SINGGIH & BUZZLE),31648,663,4.8
1127,BUKU DASAR LOGIKA PEMROGRAMAN KOMPUTER (UPDATE VERSION),31670,59,4.9
1127,Buku Detektif Conan Akai Family Selection,31702,1274,5.0
1127,Buku Dongeng Klasik Dunia,31753,1291,5.0
1127,Buku Edens Zero 06 (Hiro Mashima),31792,1737,4.8
1127,Buku Edens Zero 09 (Hiro Mashima),31794,1493,4.9
1127,Buku Ensiklopedia Anak: Dinosaurus,31900,2009,4.9
1127,Buku Ensiklopedia Kisah Planet Bumi,31942,1816,5.0
1127,Buku Ensiklopedia Pintar Pertamaku Hewan,31947,1394,5.0
1127,Buku Gadis Kretek (Ratih Kumala),32075,2203,5.0
1127,Buku Hacking Untuk Pemula,32143,120,5.0
1127,Buku Hamasah Lillah (WAHYUDI PRATAMA & DAWAM FAIZUL),32145,2341,5.0
1127,BUKU IBU BOLEH MARAH: MENGELOLA EMOSI NEGATIF JADI EDUKATIF,32305,1847,5.0
1127,Buku Interaktif Paud : Waktunya Tidur -HC,32346,1265,5.0
1127,Buku Isles of Storm And Sorrow: Venom - Permata dari Barat,32446,1308,5.0
1127,Buku Jalan Pulang (Maria Hartiningsih),32462,905,4.9
1127,Buku Jangan Hancur Karena Keadaan (Fitri Handayani),32469,788,5.0
1127,Buku Kartun Lingkungan (2021),32531,2076,5.0
1127,Buku Komunikasi Chill ( EMMA ALIUDIN & BRILYANTINI),32632,2494,5.0
1127,Buku Lautan dan Dendamnya (Adib Izra Mirza),32698,119,5.0
1127,Buku LC: Jojo`s Bizarre Adventure 03 - Part 1 Phantom Blood,32720,1743,5.0
1127,Buku Man Boy ( Aliazalea ),32801,536,5.0
1127,Buku Maze Pertamaku & Aktivitas Seru,32921,994,4.9
1127,Buku Mewarnai Dan Aktivitas: Mode Keren (Fabulous Fashion),33000,1515,5.0
1127,Buku Nikel Indonesia Menuju Transisi Energi,33128,1058,5.0
1127,Buku Norwegian Wood,33134,1658,5.0
1127,Buku Nyaman Tanpa Beban (KIM SUHYUN),33329,1563,4.9
1127,Buku One Piece 99,33370,536,4.9
1127,Buku Opredo Board book Aku Balita Cerdas : Buah Pertamaku,33415,755,4.8
1127,BUKU PAHAMI SEBELUM SESALI,33441,1717,5.0
1127,"Buku Panduan Lengkap Office 2007, 2010, 2013, 2016, 2019, 2021 untuk Pemula",33478,1380,5.0
1127,Buku Paten Osn Ips Smp/Mts,33529,1186,4.9
1127,Buku Percikan Inspirasi Porat Antonius,33561,222,5.0
1127,Buku Perempuan yang Menangis Kepada Bulan Hitam,33576,445,4.9
1127,Buku Petualangan Si Upil: Namaku Upili! (Jungyoon Huh),33649,1626,4.8
1127,Buku Plants Vs Zombies - Misteri yang Belum Terpecahkan Ilmu Kedokteran,33682,1370,5.0
1127,BUKU PLAY GROUP (BOX BARU),33689,2474,4.6
1127,Buku Puisi Para La Vida (Rudy FX Gunawan),33724,2493,5.0
1127,Buku Rich Dad's Cashflow Quadrant (Ed. Revisi),33802,1423,5.0
1127,Buku Secrets of Divine Love: A Spiritual Journey into the Heart of Islam,33912,938,4.9
1127,Buku Self Help - 101 Creative Notes edisi Inggris -  YORIS SEBASTIAN,33972,220,5.0
1127,Buku Self Help - Effective Leadership: Bagaimana Cara Memimpin Yang Paling Be -  NIA TJIPTONO,34013,38,5.0
1127,Buku Self Help - Menjadi Pribadi Yang Bahagia Dan Inspiratif -  DALE CAMEGIE,34026,1744,5.0
1127,Buku Seri Dongeng Animasi 3D Binatang: Angsa dan Telur Emas,34095,657,5.0
1127,Buku Seri Dongeng Favorit Sebelum Tidur - Putri Salju,34107,765,4.9
1127,Buku Seri Dongeng Favorit Sebelum Tidur - Rapunzel,34112,486,4.8
1127,Buku Setiap Pebisnis Harus Punya Mindset Ini!,34190,717,5.0
1127,Buku Si Anak Kuat - Kisah Amelia dengan Mimpi-Mimpinya - Books,34203,624,5.0
1127,Buku STEM Activities Book Science (SIENTA SASIKA NOVEL),34339,1206,5.0
1127,Buku Tak Apa-Apa Tak Sempurna (Cover Baru),34431,742,4.9
1127,Buku Tanpa Rencana (Softcover) (Dee Lestari),34448,1853,4.9
1127,Buku The 5 Am Club : Bangun Rutinitas Pagi Untuk Level Up Hidupmu!,34504,1755,4.9
